,account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count,Heading
669,219367258105115,1290505394324624,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290505394324624,2016-09-26,video,mostly true,yes,379.0,855.0,454.0,CNN Politics - Hillary Clinton calls out Donald J. Trump's... | Facebook
670,219367258105115,1290509944324169,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290509944324169,2016-09-26,video,mostly true,yes,60.0,314.0,279.0,"CNN Politics - Donald J. Trump calls NAFTA ""the worst... | Facebook"
671,219367258105115,1290517634323400,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290517634323400,2016-09-26,video,mostly true,yes,84.0,646.0,301.0,CNN Politics - Donald J. Trump criticizes Hillary Clinton... | Facebook
672,219367258105115,1290527167655780,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290527167655780,2016-09-26,video,mostly true,yes,363.0,1706.0,467.0,CNN Politics - Hillary Clinton lists a few reasons why she... | Facebook
673,219367258105115,1290530250988805,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290530250988805,2016-09-26,video,mostly true,yes,339.0,1295.0,458.0,CNN Politics - Hillary Clinton accuses Donald J. Trump of... | Facebook
674,219367258105115,1290542204320943,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290542204320943,2016-09-26,link,no factual content,,16.0,194.0,166.0,CNN Politics - From the archives: Can Hillary Clinton step... | Facebook
675,219367258105115,1290552067653290,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290552067653290,2016-09-26,video,mostly true,yes,104.0,832.0,343.0,"CNN Politics - ""Stop-and-frisk was found to be... | Facebook"
676,219367258105115,1290569677651529,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290569677651529,2016-09-26,video,mostly true,yes,786.0,3868.0,609.0,"CNN Politics - ""I think Donald just criticized me for... | Facebook"
677,219367258105115,1290571237651373,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290571237651373,2016-09-26,video,mostly true,yes,151.0,1101.0,639.0,"CNN Politics - ""I was the one that got him to produce the... | Facebook"
678,219367258105115,1290585890983241,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290585890983241,2016-09-26,video,mostly true,yes,135.0,739.0,405.0,"CNN Politics - ""He has really started his political... | Facebook"
679,219367258105115,1290595487648948,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290595487648948,2016-09-26,video,mostly true,yes,115.0,566.0,322.0,"CNN Politics - ""You were there, and you were secretary of... | Facebook"
680,219367258105115,1290605144314649,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290605144314649,2016-09-26,video,mostly true,yes,1585.0,7051.0,1467.0,"CNN Politics - ""A man who can be provoked by a tweet... | Facebook"
681,219367258105115,1290632657645231,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290632657645231,2016-09-26,link,mostly true,yes,41.0,410.0,317.0,CNN Politics - Donald J. Trump says he wants to take guns... | Facebook
682,219367258105115,1290636210978209,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290636210978209,2016-09-26,video,mostly true,yes,433.0,1476.0,1180.0,"CNN Politics - In an interview after the debate, Donald J.... | Facebook"
683,219367258105115,1290692497639247,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290692497639247,2016-09-26,link,mostly true,yes,24.0,230.0,189.0,"CNN Politics - ""She says, 'Russia, Russia, Russia,'""... | Facebook"
684,219367258105115,1290698444305319,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290698444305319,2016-09-27,link,mostly true,yes,1218.0,2415.0,815.0,CNN Politics - Donald J. Trump says avoidance of paying... | Facebook
685,219367258105115,1290725304302633,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290725304302633,2016-09-27,link,no factual content,yes,45.0,211.0,189.0,CNN Politics - Hillary Clinton and Donald J. Trump have... | Facebook
686,219367258105115,1290728977635599,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290728977635599,2016-09-27,video,no factual content,yes,232.0,800.0,302.0,CNN Politics - Donald J. Trump had a lot to say during the... | Facebook
687,219367258105115,1290739880967842,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290739880967842,2016-09-27,link,mostly true,yes,388.0,1247.0,283.0,"CNN Politics - ""It is absurd what Donald Trump just said,""... | Facebook"
688,219367258105115,1290743144300849,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290743144300849,2016-09-27,photo,mostly true,yes,34.0,82.0,36.0,CNN Politics - CNN Politics agregó una foto nueva. | Facebook
689,219367258105115,1290746004300563,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290746004300563,2016-09-27,photo,mostly true,,345.0,908.0,260.0,CNN Politics - CNN's Reality Check Team vets the... | Facebook
690,219367258105115,1290750580966772,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290750580966772,2016-09-27,link,mostly true,yes,186.0,979.0,634.0,"CNN Politics - ""I'm really happy I was able to hold back... | Facebook"
691,219367258105115,1290760934299070,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290760934299070,2016-09-27,link,no factual content,yes,61.0,670.0,382.0,"CNN Politics - It was Donald J. Trump, expected to earn... | Facebook"
692,219367258105115,1290787877629709,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290787877629709,2016-09-27,video,mostly true,yes,233.0,691.0,231.0,CNN Politics - Hillary Clinton says Donald J. Trump called... | Facebook
693,219367258105115,1290790460962784,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290790460962784,2016-09-27,video,mostly true,yes,135.0,279.0,174.0,CNN Politics - Miss the first presidential debate? Have... | Facebook
694,219367258105115,1290795930962237,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290795930962237,2016-09-27,link,no factual content,yes,24.0,271.0,128.0,"CNN Politics - Donald J. Trump couldn't resist attacks,... | Facebook"
695,219367258105115,1290800734295090,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290800734295090,2016-09-27,video,mostly true,yes,353.0,1011.0,374.0,CNN Politics - Watch 5 times Donald J. Trump was live... | Facebook
696,219367258105115,1290804370961393,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290804370961393,2016-09-27,link,mostly true,yes,206.0,980.0,400.0,"CNN Politics - ""And they also had, gave me a defective... | Facebook"
697,219367258105115,1290814187627078,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290814187627078,2016-09-27,link,mostly true,yes,1532.0,5976.0,1301.0,CNN Politics - Hillary Clinton was deemed the winner by... | Facebook
698,219367258105115,1290851084290055,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290851084290055,2016-09-27,link,mostly true,yes,222.0,2066.0,189.0,"CNN Politics - After the presidential debate, Alicia... | Facebook"
699,219367258105115,1290868374288326,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290868374288326,2016-09-27,link,mostly true,yes,30.0,390.0,196.0,"CNN Politics - ""I thought Lester did a great job.... | Facebook"
700,219367258105115,1290898170952013,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290898170952013,2016-09-27,link,mostly true,yes,42.0,360.0,208.0,"CNN Politics - ""He tried to switch from looks to stamina,... | Facebook"
701,219367258105115,1290950317613465,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290950317613465,2016-09-27,link,mostly true,yes,82.0,565.0,186.0,"CNN Politics - ""I think Donald just criticized me for... | Facebook"
702,219367258105115,1290968064278357,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290968064278357,2016-09-27,video,no factual content,yes,2277.0,3188.0,1660.0,"CNN Politics - Following the first presidential debate,... | Facebook"
703,219367258105115,1290970974278066,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290970974278066,2016-09-27,video,no factual content,yes,117.0,304.0,270.0,CNN Politics - Did you miss the first presidential debate?... | Facebook
704,219367258105115,1290987447609752,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1290987447609752,2016-09-27,video,mostly true,yes,177.0,1184.0,1121.0,"CNN Politics - Donald J. Trump's campaign manager,... | Facebook"
705,219367258105115,1291002827608214,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291002827608214,2016-09-27,video,mostly true,,110.0,627.0,516.0,"CNN Politics - Donald J. Trump's campaign manager,... | Facebook"
706,219367258105115,1291045777603919,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291045777603919,2016-09-27,video,mostly true,,125.0,656.0,410.0,CNN Politics - DNC interim chairwoman Donna Brazile on... | Facebook
707,219367258105115,1291087167599780,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291087167599780,2016-09-27,link,mostly true,,66.0,543.0,163.0,"CNN Politics - After the presidential debate, Alicia... | Facebook"
708,219367258105115,1291111790930651,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291111790930651,2016-09-27,link,mostly true,,822.0,5179.0,2543.0,"CNN Politics - ""I think Donald just criticized me for... | Facebook"
709,219367258105115,1291116167596880,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291116167596880,2016-09-27,video,no factual content,,135.0,872.0,901.0,CNN Politics - It’s not an election; it’s democracy... | Facebook
710,219367258105115,1291177310924099,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291177310924099,2016-09-27,video,mostly true,,29.0,258.0,161.0,CNN Politics - Roughly an hour after Trump campaign... | Facebook
711,219367258105115,1291208607587636,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291208607587636,2016-09-27,video,mostly true,yes,268.0,3747.0,840.0,"CNN Politics - ""I'm looking forward to the next debate and... | Facebook"
712,219367258105115,1291209107587586,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291209107587586,2016-09-27,link,mostly true,yes,30.0,284.0,122.0,CNN Politics - Actual viewership figures will be released... | Facebook
713,219367258105115,1291262517582245,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291262517582245,2016-09-27,link,mostly true,,7.0,157.0,140.0,"CNN Politics - For Newt Gingrich, a supporter of Donald J.... | Facebook"
714,219367258105115,1291269840914846,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291269840914846,2016-09-27,link,no factual content,,10.0,78.0,141.0,CNN Politics - Cook Political Report national editor Amy... | Facebook
715,219367258105115,1291273510914479,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291273510914479,2016-09-27,video,mostly true,yes,65.0,907.0,398.0,"CNN Politics - Hillary Clinton, speaking with reporters on... | Facebook"
716,219367258105115,1291304944244669,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291304944244669,2016-09-27,video,mostly true,,115.0,1001.0,523.0,"CNN Politics - ""I am happy to help. I have conveyed that... | Facebook"
717,219367258105115,1291309280910902,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291309280910902,2016-09-27,video,mostly true,,281.0,2707.0,2422.0,"CNN Politics - We're in Toledo, Ohio, where former... | Facebook"
718,219367258105115,1291342320907598,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291342320907598,2016-09-27,link,no factual content,yes,21.0,116.0,149.0,CNN Politics - The circus of politics can often be a... | Facebook
719,219367258105115,1291375430904287,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291375430904287,2016-09-27,link,mostly true,,4.0,49.0,48.0,CNN Politics - Military officials had told CNN that a... | Facebook
720,219367258105115,1291404070901423,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291404070901423,2016-09-27,link,mostly true,yes,17.0,149.0,220.0,CNN Politics - Donald J. Trump on Fox News defends making... | Facebook
721,219367258105115,1291428494232314,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291428494232314,2016-09-27,link,mostly true,,8.0,95.0,47.0,CNN Politics - The testimony is part of the trial for... | Facebook
722,219367258105115,1291455630896267,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291455630896267,2016-09-27,link,no factual content,,19.0,360.0,186.0,"CNN Politics - After 30 years in the spotlight, Hillary... | Facebook"
723,219367258105115,1291465524228611,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291465524228611,2016-09-27,video,mostly true,yes,47.0,427.0,653.0,CNN Politics - #CNNRealityCheck: We’re with CNN's chief... | Facebook
724,219367258105115,1291481227560374,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291481227560374,2016-09-27,link,mostly true,,271.0,1348.0,1004.0,CNN Politics - The Donald Trump-Rosie O'Donnell feud is... | Facebook
725,219367258105115,1291498714225292,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291498714225292,2016-09-27,link,mostly true,,9.0,81.0,40.0,CNN Politics - Ten judges from the DC Circuit Court of... | Facebook
726,219367258105115,1291509057557591,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291509057557591,2016-09-27,link,mostly true,,17.0,49.0,58.0,CNN Politics - The circus of politics can often be a... | Facebook
727,219367258105115,1291521744222989,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291521744222989,2016-09-27,link,mostly true,yes,221.0,2002.0,630.0,CNN Politics - As soon as the first debate of the 2016... | Facebook
728,219367258105115,1291553714219792,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291553714219792,2016-09-27,link,mostly true,,23.0,197.0,144.0,CNN Politics - House Oversight Committee Chairman Jason... | Facebook
729,219367258105115,1291607187547778,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291607187547778,2016-09-27,link,mostly true,,198.0,1891.0,266.0,"CNN Politics - According to the White House, President... | Facebook"
730,219367258105115,1291613334213830,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291613334213830,2016-09-27,link,mostly true,,47.0,119.0,61.0,CNN Politics - Investigators are still probing whether... | Facebook
731,219367258105115,1291616904213473,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291616904213473,2016-09-27,link,mostly true,yes,39.0,318.0,226.0,CNN Politics - A number of key Senate Republicans say they... | Facebook
732,219367258105115,1291633917545105,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291633917545105,2016-09-27,link,mostly true,,14.0,79.0,65.0,CNN Politics - With cyber threats raising questions about... | Facebook
733,219367258105115,1291653507543146,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291653507543146,2016-09-27,link,mostly true,,145.0,886.0,539.0,"CNN Politics - The things Donald J. Trump called ""debate... | Facebook"
734,219367258105115,1291653534209810,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291653534209810,2016-09-27,link,mostly true,,88.0,717.0,57.0,CNN Politics - The last US ambassador to serve in Havana... | Facebook
735,219367258105115,1291661910875639,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291661910875639,2016-09-27,link,mostly true,,77.0,235.0,105.0,CNN Politics - Democrats in the Senate blocked a... | Facebook
736,219367258105115,1291673040874526,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291673040874526,2016-09-27,link,mostly true,,40.0,649.0,294.0,CNN Politics - Hillary Clinton poured herself into debate... | Facebook
737,219367258105115,1291687550873075,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291687550873075,2016-09-27,link,mostly true,,6.0,195.0,155.0,CNN Politics - Newt Gingrich says he believes Donald J.... | Facebook
738,219367258105115,1291698617538635,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291698617538635,2016-09-27,link,mostly true,,24.0,311.0,104.0,CNN Politics - Former Florida governor and Republican... | Facebook
739,219367258105115,1291728794202284,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291728794202284,2016-09-27,link,mostly true,,405.0,1911.0,1332.0,"CNN Politics - ""if you didn't know the moment Monica... | Facebook"
740,219367258105115,1291754160866414,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291754160866414,2016-09-27,link,mostly true,,9.0,64.0,94.0,CNN Politics - Republicans and Democrats will spend almost... | Facebook
741,219367258105115,1291782614196902,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291782614196902,2016-09-27,link,mostly true,,295.0,2703.0,437.0,CNN Politics - Bernie Sanders has privately informed... | Facebook
742,219367258105115,1291804520861378,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291804520861378,2016-09-27,link,mostly true,,76.0,747.0,566.0,CNN Politics - I was also holding back. I didn't want to... | Facebook
743,219367258105115,1291827317525765,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291827317525765,2016-09-27,link,mostly true,,269.0,2278.0,224.0,CNN Politics - Former Sen. John Warner is a former US Navy... | Facebook
744,219367258105115,1291874880854342,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291874880854342,2016-09-27,link,mostly true,,43.0,452.0,305.0,CNN Politics - Donald J. Trump is again defending the... | Facebook
745,219367258105115,1291897180852112,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291897180852112,2016-09-27,link,mostly true,,171.0,484.0,320.0,CNN Politics - Here is an incomplete list of Donald J.... | Facebook
746,219367258105115,1291911960850634,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291911960850634,2016-09-27,link,mostly true,,174.0,1394.0,626.0,"CNN Politics - ""He was really rude. He was a bad person... | Facebook"
747,219367258105115,1291926867515810,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291926867515810,2016-09-27,link,mostly true,,30.0,285.0,230.0,"CNN Politics - ""My guess is if this guy weighs 400 pounds... | Facebook"
748,219367258105115,1291945020847328,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1291945020847328,2016-09-27,link,mostly true,,577.0,4284.0,655.0,"CNN Politics - ""The 2016 Republican candidate is not... | Facebook"
749,135665053303678,551096688427177,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551096688427177,2016-09-19,photo,no factual content,,593.0,639.0,29.0,Eagle Rising - www.EagleRising.com | Facebook
750,135665053303678,551096721760507,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551096721760507,2016-09-19,photo,no factual content,,89.0,200.0,5.0,Eagle Rising - www.EagleRising.com | Facebook
751,135665053303678,551473135056199,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473135056199,2016-09-19,link,mostly false,,1966.0,1773.0,82.0,Eagle Rising - It's extremely obvious what is happening... | Facebook
752,135665053303678,551473158389530,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473158389530,2016-09-19,photo,no factual content,,155.0,819.0,6.0,Eagle Rising - Eagle Rising | Facebook
753,135665053303678,551473235056189,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473235056189,2016-09-19,photo,mostly false,,7577.0,2989.0,146.0,Eagle Rising - www.EagleRising.com | Facebook
754,135665053303678,551473311722848,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473311722848,2016-09-19,photo,no factual content,,1193.0,1099.0,263.0,Eagle Rising - Eagle Rising | Facebook
755,135665053303678,551473381722841,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473381722841,2016-09-19,link,mixture of true and false,,101.0,190.0,36.0,Eagle Rising - WATCH: Hillary Clinton was for calling it a... | Facebook
756,135665053303678,551473548389491,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473548389491,2016-09-19,link,no factual content,,22.0,111.0,6.0,Eagle Rising - No Mercy for the Terrorists | Facebook
757,135665053303678,551473871722792,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473871722792,2016-09-19,link,no factual content,,6.0,17.0,3.0,Eagle Rising - Presidential Temperament | Facebook
758,135665053303678,551473965056116,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473965056116,2016-09-19,link,mixture of true and false,,29.0,174.0,8.0,Eagle Rising - No wonder Democrats are pushing the... | Facebook
759,135665053303678,551474015056111,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474015056111,2016-09-19,link,mostly true,,38.0,114.0,14.0,"Eagle Rising - In other words, ""RADICAL ISLAMIC... | Facebook"
760,135665053303678,551474061722773,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474061722773,2016-09-19,link,mostly true,,26.0,71.0,34.0,Eagle Rising - And the timing couldn't have been worse. | Facebook
761,135665053303678,551474098389436,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474098389436,2016-09-19,link,mostly true,,21.0,38.0,4.0,Eagle Rising - Hillary’s coverup operation | Facebook
762,135665053303678,551474158389430,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474158389430,2016-09-19,link,mostly false,,1507.0,1107.0,147.0,Eagle Rising - Declassified Docs Show That Obama Admin... | Facebook
763,135665053303678,551474225056090,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474225056090,2016-09-19,link,mixture of true and false,,17.0,63.0,32.0,Eagle Rising - Do you think police should give this BLM... | Facebook
764,135665053303678,551474598389386,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474598389386,2016-09-19,link,mixture of true and false,,201.0,224.0,40.0,Eagle Rising - Hillary Exposed: Have You Seen How She... | Facebook
765,135665053303678,551518175051695,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518175051695,2016-09-19,link,mostly true,,12.0,50.0,37.0,Eagle Rising - Our path-dependent reliance on the... | Facebook
766,135665053303678,551518215051691,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518215051691,2016-09-19,link,mostly false,,138.0,212.0,80.0,Eagle Rising - There is evidence the birth certificate... | Facebook
767,135665053303678,551518255051687,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518255051687,2016-09-19,link,mixture of true and false,,264.0,290.0,10.0,Eagle Rising - Congress is being lied to by an... | Facebook
768,135665053303678,551518305051682,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518305051682,2016-09-19,link,mostly true,,2.0,18.0,5.0,Eagle Rising - The campaign announced that Trump will make... | Facebook
769,135665053303678,551518365051676,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518365051676,2016-09-19,link,mostly true,,6.0,31.0,0.0,"Eagle Rising - Once again, political correctness be... | Facebook"
770,135665053303678,551518398385006,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518398385006,2016-09-19,link,mixture of true and false,,18.0,32.0,12.0,Eagle Rising - What is it about the sexual practices of... | Facebook
771,135665053303678,551518465051666,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518465051666,2016-09-19,link,mostly true,,2828.0,1537.0,612.0,"Eagle Rising - Democratic Rep. Corrine Brown, who is... | Facebook"
772,135665053303678,551518525051660,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518525051660,2016-09-19,link,mostly true,,210.0,279.0,278.0,"Eagle Rising - Deniers ""believe that with global climate... | Facebook"
773,135665053303678,551518585051654,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518585051654,2016-09-19,link,mixture of true and false,,28.0,70.0,37.0,"Eagle Rising - ""Hillary Clinton did something illegal. She... | Facebook"
774,135665053303678,551518638384982,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518638384982,2016-09-19,link,mostly true,,54.0,178.0,123.0,Eagle Rising - CNN host Chris Cuomo and David Gregory were... | Facebook
775,135665053303678,551518988384947,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518988384947,2016-09-19,link,mostly true,,74.0,154.0,92.0,Eagle Rising - “You’re not allowed to share hate language... | Facebook
776,135665053303678,551519151718264,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551519151718264,2016-09-19,photo,no factual content,,500.0,467.0,16.0,Eagle Rising - www.EagleRising.com | Facebook
777,135665053303678,551519225051590,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551519225051590,2016-09-19,photo,no factual content,,99.0,182.0,31.0,Eagle Rising - www.EagleRising.com | Facebook
778,135665053303678,551519291718250,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551519291718250,2016-09-19,photo,mixture of true and false,,266.0,318.0,32.0,Eagle Rising - www.EagleRising.com | Facebook
779,135665053303678,551571785046334,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551571785046334,2016-09-19,link,mixture of true and false,,182.0,114.0,14.0,Eagle Rising - EXCLUSIVE: This is What $216 Million Bought... | Facebook
780,135665053303678,551599835043529,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551599835043529,2016-09-19,link,mixture of true and false,,170.0,335.0,83.0,Eagle Rising - ZOMBIE HILLARY Makes Bizarre Statement On... | Facebook
781,135665053303678,551617598375086,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551617598375086,2016-09-19,link,mostly true,,5.0,27.0,3.0,Eagle Rising - Scalpers Sell Tickets for $200 to Trump Rally | Facebook
782,135665053303678,551663495037163,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551663495037163,2016-09-19,link,mixture of true and false,,58.0,75.0,18.0,Eagle Rising - The Clinton's are calling in all their favors! | Facebook
783,135665053303678,551679181702261,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551679181702261,2016-09-19,link,mostly true,,218.0,493.0,94.0,Eagle Rising - He says police tried to arrest him 'for... | Facebook
784,135665053303678,551692098367636,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551692098367636,2016-09-19,link,mostly true,,36.0,48.0,3.0,Eagle Rising - You Won't Believe What Bill Clinton's CIA... | Facebook
785,135665053303678,551705221699657,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551705221699657,2016-09-19,link,mostly false,,3304.0,1996.0,220.0,Eagle Rising - HILLARY ON DISABLED CHILDREN During Easter... | Facebook
786,135665053303678,551721511698028,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551721511698028,2016-09-19,link,mostly true,,40.0,205.0,19.0,"Eagle Rising - In what can only be called poetic justice,... | Facebook"
787,135665053303678,551750048361841,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551750048361841,2016-09-19,link,mostly true,,14.0,35.0,9.0,Eagle Rising - Reason to worry? | Facebook
788,135665053303678,551763711693808,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551763711693808,2016-09-19,link,mostly false,,75.0,140.0,11.0,Eagle Rising - WATCH: Trump Visits Little Haiti In Miami –... | Facebook
789,135665053303678,551822331687946,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551822331687946,2016-09-19,video,no factual content,,,73.0,14.0,"Eagle Rising - FINAL HOUR FACEBOOK LIVE!

Trump protesters... | Facebook"
790,135665053303678,551475151722664,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551475151722664,2016-09-20,photo,no factual content,,382.0,789.0,18.0,Eagle Rising - Eagle Rising | Facebook
791,135665053303678,551475315055981,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551475315055981,2016-09-20,photo,no factual content,,926.0,700.0,22.0,Eagle Rising - www.EagleRising.com | Facebook
792,135665053303678,551827528354093,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551827528354093,2016-09-20,link,mostly true,,230.0,247.0,43.0,"Eagle Rising - Obama: ""I will consider it a personal... | Facebook"
793,135665053303678,551827641687415,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551827641687415,2016-09-20,link,mostly true,,40.0,60.0,9.0,"Eagle Rising - It is not hard to say 'terrorism,' unless... | Facebook"
